type,timestamp,cluster,node,sourceip,user,latitude,longitude,city,country
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:58.073Z,pc753,computer1,209.146.20.162,UNKNOWN
DISCONNECT_INVALID_USER,2019-03-28T04:11:58.073Z,pc753,computer1,209.146.20.162,other
INVALID_USER,2019-03-28T04:11:58.073Z,pc522,node-9,209.146.20.162,other
INVALID_USER,2019-03-28T04:11:58.073Z,pc296,localhost,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:58.073Z,pc453,serv17,209.146.20.162,UNKNOWN
TOO_MANY_PASSWORD_ATTEMPTS,2019-03-28T04:11:58.188Z,hp007,ovscontr,58.242.82.12,other
INVALID_USER,2019-03-28T04:11:58.073Z,pc214,localhost,UNKNOWN,other
INVALID_USER,2019-03-28T04:11:58.073Z,pc521,node-72,UNKNOWN,other
DISCONNECT_INVALID_USER,2019-03-28T04:11:58.073Z,pc803,localhost,103.40.29.135,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:58.188Z,hp007,ovscontr,UNKNOWN,UNKNOWN
DISCONNECT,2019-03-28T04:11:58.073Z,pc424,node-36,10.1.1.2,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:58.073Z,pc521,node-72,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:58.072Z,pc529,node-65,177.23.90.10,UNKNOWN
INVALID_USER,2019-03-28T04:11:58.073Z,pc290,UNKNOWN,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:58.188Z,hp189,node3,182.61.175.138,UNKNOWN
INVALID_USER,2019-03-28T04:11:59.116Z,pc427,localhost,209.146.20.162,other
REMOVE_SESSION,2019-03-28T04:11:59.116Z,pc419,node-39,UNKNOWN,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:59.116Z,pc479,node-15,209.146.20.162,UNKNOWN
DISCONNECT_INVALID_USER,2019-03-28T04:11:59.116Z,pc753,computer1,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:59.116Z,pc555,node-48,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:59.116Z,pc505,vhost-0,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:11:59.116Z,pc462,serv0,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:59.116Z,pc467,serv1,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:59.115Z,pc772,h6,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:59.116Z,pc456,serv20,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:59.116Z,pc407,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:59.115Z,pc453,serv17,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:11:59.116Z,pc296,localhost,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:59.190Z,ms1228,localhost,218.76.92.150,UNKNOWN
INVALID_USER,2019-03-28T04:11:59.380Z,c220g2-010615,node3,179.228.242.120,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:59.116Z,pc790,localhost,70.45.243.146,UNKNOWN
INVALID_USER,2019-03-28T04:11:58.072Z,pc529,node-65,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:58.073Z,pc505,vhost-0,209.146.20.162,UNKNOWN
DISCONNECT_INVALID_USER,2019-03-28T04:11:58.073Z,pc544,node-37,10.1.1.2,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:58.073Z,pc616,node,106.12.93.138,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:58.073Z,pc214,localhost,209.146.20.162,UNKNOWN
DISCONNECT_INVALID_USER,2019-03-28T04:11:58.073Z,pc407,localhost,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:58.073Z,pc456,serv20,209.146.20.162,UNKNOWN
TOO_MANY_PASSWORD_ATTEMPTS,2019-03-28T04:11:58.073Z,pc704,node1,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:59.116Z,pc498,node-46,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:11:59.116Z,pc498,node-46,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:59.115Z,pc453,serv17,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:59.116Z,pc296,localhost,209.146.20.162,UNKNOWN
FAILED_PASSWORD,2019-03-28T04:11:59.114Z,pc787,vhost-0,218.92.0.154,other
INVALID_USER,2019-03-28T04:11:59.380Z,c220g2-010601,localhost,207.154.246.140,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:11:59.380Z,c220g2-010615,node3,179.228.242.120,UNKNOWN
INVALID_USER,2019-03-28T04:12:38.133Z,c220g5-111302,cp-7,94.247.177.207,other
DISCONNECT,2019-03-28T04:12:38.542Z,pc502,node-59,10.1.1.2,UNKNOWN
INVALID_USER,2019-03-28T04:12:38.542Z,pc448,node-45,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:12:38.303Z,ms0240,vm1,2.135.218.242,UNKNOWN
INVALID_USER,2019-03-28T04:12:38.542Z,pc448,node-45,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:12:38.542Z,pc853,node4,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:12:38.542Z,nuc2,localhost,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:12:38.542Z,nuc2,localhost,209.146.20.162,other
NEW_SESSION,2019-03-28T04:12:38.542Z,pc502,node-59,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:12:38.542Z,pc855,node2,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:12:38.542Z,pc560,node-19,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:12:37.520Z,pc448,node-45,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:12:38.542Z,pc858,receiver1,209.146.20.162,other
INVALID_USER,2019-03-28T04:12:37.519Z,pc825,node-2,209.146.20.162,other
TOO_MANY_PASSWORD_ATTEMPTS,2019-03-28T04:12:37.520Z,pc616,node,218.92.0.157,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:12:37.520Z,pc317,localhost,209.146.20.162,UNKNOWN
NEW_SESSION,2019-03-28T04:12:37.520Z,pc537,node-57,UNKNOWN,other
INVALID_USER,2019-03-28T04:12:38.542Z,pc560,node-19,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:12:37.519Z,nuc2,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:12:37.521Z,pc742,computer2,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:12:37.520Z,pc223,localhost,209.146.20.162,UNKNOWN
DISCONNECT_INVALID_USER,2019-03-28T04:12:37.298Z,ms1122,cp-1,159.65.174.81,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:12:37.521Z,pc553,node-1,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:12:37.521Z,pc613,vhost-0,209.146.20.162,other
DISCONNECT_INVALID_USER,2019-03-28T04:12:38.542Z,pc608,vhost-0,209.146.20.162,other
INVALID_USER,2019-03-28T04:12:38.542Z,pc308,localhost,209.146.20.162,other
DISCONNECT_INVALID_USER,2019-03-28T04:12:38.542Z,pc853,node4,209.146.20.162,other
FAILED_PASSWORD,2019-03-28T04:12:38.542Z,pc704,node1,218.92.0.154,other
INVALID_USER,2019-03-28T04:12:38.542Z,pc533,node-14,UNKNOWN,other
INVALID_USER,2019-03-28T04:12:38.542Z,pc544,node-37,209.146.20.162,other
INVALID_USER,2019-03-28T04:12:38.542Z,pc260,h5,UNKNOWN,other
INVALID_USER,2019-03-28T04:12:38.542Z,pc468,serv14,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:12:38.542Z,pc468,serv14,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:12:37.520Z,pc480,node-20,209.146.20.162,UNKNOWN
DISCONNECT,2019-03-28T04:12:37.520Z,pc426,node-55,10.1.1.2,UNKNOWN
DISCONNECT,2019-03-28T04:12:37.520Z,pc512,node-56,10.1.1.2,UNKNOWN
ACCEPT_PUBLIC_KEY,2019-03-28T04:12:37.520Z,pc537,node-57,10.1.1.2,UNKNOWN
FAILED_PASSWORD,2019-03-28T04:12:38.542Z,knvm0-3,kn-collector,218.92.0.140,other
FAILED_PASSWORD,2019-03-28T04:12:38.542Z,knvm0-3,kn-collector,218.92.0.157,other
INVALID_USER,2019-03-28T04:12:39.168Z,c220g1-030819,node-1,128.199.233.57,other
INVALID_USER,2019-03-28T04:13:10.210Z,hp084,demeter1,181.39.25.67,other
FAILED_PASSWORD,2019-03-28T04:13:10.752Z,knvm0-1,ccnie,218.92.0.157,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:10.752Z,pc538,node-18,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:10.753Z,pc472,serv7,209.146.20.162,UNKNOWN
FAILED_PASSWORD,2019-03-28T04:13:10.753Z,knvm0-3,kn-collector,218.92.0.157,other
INVALID_USER,2019-03-28T04:13:10.753Z,pc832,node-0,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:10.753Z,pc812,localhost,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:10.753Z,pc501,node-35,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:10.754Z,pc773,n1,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:10.806Z,c240g5-110215,c240g5-110215,188.193.162.217,other
INVALID_USER,2019-03-28T04:13:10.752Z,pc538,node-18,209.146.20.162,other
INVALID_USER,2019-03-28T04:13:10.752Z,pc299,right,209.146.20.162,other
DISCONNECT_INVALID_USER,2019-03-28T04:13:10.752Z,pc299,right,209.146.20.162,other
INVALID_USER,2019-03-28T04:13:10.753Z,pc210,localhost,UNKNOWN,other
INVALID_USER,2019-03-28T04:13:10.753Z,pc218,localhost,209.146.20.162,other
INVALID_USER,2019-03-28T04:13:10.753Z,pc407,localhost,209.146.20.162,other
INVALID_USER,2019-03-28T04:13:10.753Z,pc832,node-0,UNKNOWN,other
INVALID_USER,2019-03-28T04:13:10.753Z,pc218,localhost,UNKNOWN,other
INVALID_USER,2019-03-28T04:13:10.754Z,pc461,serv22,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:10.753Z,pc407,localhost,209.146.20.162,UNKNOWN
REVERSE_MAPPING,2019-03-28T04:13:09.168Z,ms0207,ms0207,76.121.175.61,76.121.175.61.dial.hu.zj.dynamic.163data.com.cn
FAILED_PASSWORD,2019-03-28T04:13:09.168Z,ms0809,node,180.170.215.131,other
INVALID_USER,2019-03-28T04:13:09.688Z,pc471,serv12,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:09.688Z,pc839,node-14,144.217.160.166,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:09.688Z,ops,UNKNOWN,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:09.688Z,pc471,serv12,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:09.688Z,pc425,node-34,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:09.688Z,pc828,noded,UNKNOWN,other
INVALID_USER,2019-03-28T04:13:09.688Z,pc276,localhost,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:09.688Z,pc256,ppt,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:09.688Z,pc757,node-31,UNKNOWN,other
INVALID_USER,2019-03-28T04:13:09.688Z,pc460,node-4,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:09.688Z,pc501,node-35,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:09.688Z,pc218,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:09.688Z,pc501,node-35,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:09.688Z,pc757,node-31,54.38.240.250,other
INVALID_USER,2019-03-28T04:13:09.688Z,pc501,node-35,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:09.688Z,pc832,node-0,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:09.688Z,pc461,serv22,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:09.688Z,pc832,node-0,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:09.688Z,pc296,localhost,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:09.688Z,pc828,noded,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:15.922Z,c240g5-110121,c240g5-110121,180.231.45.132,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:17.060Z,pc502,node-59,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:16.007Z,pc501,node-35,209.146.20.162,other
DISCONNECT_INVALID_USER,2019-03-28T04:13:17.060Z,pc299,right,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:17.060Z,pc719,node-0,132.232.108.143,UNKNOWN
DISCONNECT_INVALID_USER,2019-03-28T04:13:17.060Z,ops,UNKNOWN,209.146.20.162,other
INVALID_USER,2019-03-28T04:13:17.060Z,pc427,localhost,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:17.060Z,pc253,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:17.061Z,pc403,serv19,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:17.061Z,pc602,vhost2,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:16.007Z,pc803,localhost,218.76.92.150,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:17.060Z,pc496,node-73,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:17.060Z,pc811,src1,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:17.060Z,pc203,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:17.061Z,pc477,node-21,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:16.006Z,ops,UNKNOWN,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:16.007Z,pc425,node-34,209.146.20.162,other
DISCONNECT_INVALID_USER,2019-03-28T04:13:17.060Z,pc543,vhost-0,209.146.20.162,other
INVALID_USER,2019-03-28T04:13:17.060Z,pc461,serv22,UNKNOWN,other
INVALID_USER,2019-03-28T04:13:17.060Z,pc427,localhost,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:17.061Z,pc477,node-21,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:16.006Z,pc806,localhost,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:16.006Z,pc811,src1,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:16.007Z,pc472,serv7,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:17.060Z,pc425,node-34,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:20.151Z,pc812,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:20.151Z,pc307,receiver1,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:20.151Z,pc496,node-73,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:20.151Z,pc293,sender2,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:21.162Z,pc332,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:21.161Z,pc808,localhost,209.146.20.162,UNKNOWN
DISCONNECT_INVALID_USER,2019-03-28T04:13:21.162Z,pc543,vhost-0,209.146.20.162,other
DISCONNECT_INVALID_USER,2019-03-28T04:13:20.151Z,pc299,right,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:20.151Z,pc543,vhost-0,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:20.151Z,pc301,localhost,209.146.20.162,other
DISCONNECT_INVALID_USER,2019-03-28T04:13:21.162Z,ops,UNKNOWN,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:20.152Z,pc525,node-3,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:21.162Z,pc307,receiver1,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:20.152Z,pc203,localhost,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:21.162Z,pc203,localhost,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:21.162Z,pc301,localhost,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:20.152Z,pc314,left,125.88.177.12,other
DISCONNECT_INVALID_USER,2019-03-28T04:13:21.162Z,pc602,vhost2,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:21.162Z,pc794,node-1,188.64.132.10,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:20.152Z,pc538,node-18,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:20.151Z,pc811,src1,209.146.20.162,UNKNOWN
FAILED_PASSWORD,2019-03-28T04:13:20.152Z,pc787,vhost-0,218.92.0.154,other
FAILED_PASSWORD,2019-03-28T04:13:20.152Z,pc616,node,218.92.0.157,other
INVALID_USER,2019-03-28T04:13:20.151Z,pc299,right,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:20.151Z,pc795,localhost,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:21.162Z,pc609,vhost-0,209.146.20.162,other
REVERSE_MAPPING,2019-03-28T04:13:21.162Z,pc754,node-18,210.38.49.59,210.38.49.59.broad.ty.sx.dynamic.163data.com.cn
INVALID_USER,2019-03-28T04:13:21.162Z,pc456,serv20,UNKNOWN,other
INVALID_USER,2019-03-28T04:13:20.151Z,pc438,node-63,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:20.151Z,pc609,vhost-0,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:21.162Z,pc754,node-18,59.49.38.210,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:20.152Z,pc834,node-1,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:20.151Z,pc459,serv10,209.146.20.162,UNKNOWN
DISCONNECT_INVALID_USER,2019-03-28T04:13:21.161Z,pc612,localhost,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:20.151Z,pc806,localhost,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:21.162Z,pc425,node-34,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:20.151Z,pc795,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:21.162Z,pc848,client,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:21.161Z,pc612,localhost,209.146.20.162,other
INVALID_USER,2019-03-28T04:13:21.161Z,pc602,vhost2,209.146.20.162,other
INVALID_USER,2019-03-28T04:13:21.161Z,pc332,localhost,209.146.20.162,other
INVALID_USER,2019-03-28T04:13:21.162Z,pc811,src1,209.146.20.162,other
DISCONNECT_INVALID_USER,2019-03-28T04:13:20.151Z,pc812,localhost,209.146.20.162,other
DISCONNECT_INVALID_USER,2019-03-28T04:13:21.162Z,pc806,localhost,209.146.20.162,other
INVALID_USER,2019-03-28T04:13:20.151Z,pc477,node-21,209.146.20.162,other
INVALID_USER,2019-03-28T04:13:20.151Z,pc525,node-3,209.146.20.162,other
FAILED_PASSWORD,2019-03-28T04:13:20.152Z,knvm0-1,ccnie,209.146.20.162,other
INVALID_USER,2019-03-28T04:13:20.151Z,pc425,node-34,UNKNOWN,other
INVALID_USER,2019-03-28T04:13:17.060Z,pc719,node-0,132.232.108.143,other
INVALID_USER,2019-03-28T04:13:17.060Z,pc203,localhost,209.146.20.162,other
INVALID_USER,2019-03-28T04:13:18.075Z,pc332,localhost,UNKNOWN,other
INVALID_USER,2019-03-28T04:13:18.076Z,pc299,right,209.146.20.162,other
INVALID_USER,2019-03-28T04:13:19.140Z,pc462,serv0,UNKNOWN,other
INVALID_USER,2019-03-28T04:13:19.140Z,pc525,node-3,209.146.20.162,other
TOO_MANY_PASSWORD_ATTEMPTS,2019-03-28T04:13:19.302Z,ms0809,node,218.92.0.185,other
NO_IDENTIFICATION,2019-03-28T04:13:19.302Z,ms0709,node-0,103.1.40.189,UNKNOWN
INVALID_USER,2019-03-28T04:13:15.923Z,c220g1-030814,vhost-2,138.68.4.8,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:15.922Z,c220g5-120110,cp-3,50.116.98.174,UNKNOWN
INVALID_USER,2019-03-28T04:13:15.921Z,c240g5-110121,c240g5-110121,UNKNOWN,other
INVALID_USER,2019-03-28T04:13:16.007Z,pc458,serv6,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:16.006Z,pc486,node-69,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:17.061Z,pc522,node-9,UNKNOWN,other
INVALID_USER,2019-03-28T04:13:16.006Z,pc456,serv20,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:17.060Z,pc806,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:17.060Z,pc543,vhost-0,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:17.060Z,pc549,node-71,UNKNOWN,other
DISCONNECT_INVALID_USER,2019-03-28T04:13:17.060Z,kn4,kn4,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:17.288Z,ms1102,node,118.89.155.117,UNKNOWN
INVALID_USER,2019-03-28T04:13:18.075Z,pc714,node-11,128.134.187.155,other
INVALID_USER,2019-03-28T04:13:18.076Z,pc203,localhost,209.146.20.162,other
INVALID_USER,2019-03-28T04:13:18.415Z,clnode161,cp-2,188.138.124.247,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:19.140Z,pc203,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:19.140Z,pc455,serv5,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:19.140Z,pc806,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:19.139Z,pc795,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:19.139Z,pc425,node-34,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:19.140Z,pc332,localhost,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:19.140Z,pc462,serv0,209.146.20.162,other
INVALID_USER,2019-03-28T04:13:19.140Z,pc744,node-30,UNKNOWN,other
INVALID_USER,2019-03-28T04:13:19.140Z,pc522,node-9,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:19.140Z,pc427,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:19.140Z,pc477,node-21,209.146.20.162,UNKNOWN
DISCONNECT_INVALID_USER,2019-03-28T04:13:19.140Z,pc808,localhost,209.146.20.162,other
INVALID_USER,2019-03-28T04:13:19.140Z,ops,UNKNOWN,209.146.20.162,other
INVALID_USER,2019-03-28T04:13:14.954Z,pc403,serv19,UNKNOWN,other
DISCONNECT_INVALID_USER,2019-03-28T04:13:14.901Z,c220g1-030806,localhost,193.112.220.76,other
INVALID_USER,2019-03-28T04:13:14.955Z,pc429,node-74,UNKNOWN,other
FAILED_PASSWORD,2019-03-28T04:13:14.954Z,pc256,ppt,218.92.0.157,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:14.955Z,pc794,node-1,132.145.167.59,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:14.955Z,pc429,node-74,139.219.107.11,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:14.955Z,pc299,right,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:14.955Z,pc812,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:14.955Z,pc808,localhost,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:14.955Z,pc511,node-22,209.146.20.162,other
DISCONNECT_INVALID_USER,2019-03-28T04:13:14.955Z,pc543,vhost-0,209.146.20.162,other
INVALID_USER,2019-03-28T04:13:23.254Z,pc203,localhost,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:23.255Z,pc550,node-66,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:23.253Z,ops,UNKNOWN,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:24.260Z,pc496,node-73,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:23.254Z,pc811,src1,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:23.254Z,pc525,node-3,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:24.260Z,pc525,node-3,UNKNOWN,other
INVALID_USER,2019-03-28T04:13:24.260Z,pc540,node-58,209.146.20.162,other
INVALID_USER,2019-03-28T04:13:24.260Z,pc609,vhost-0,208.81.163.110,other
INVALID_USER,2019-03-28T04:13:23.254Z,pc538,node-18,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:24.260Z,pc603,vhost3,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:24.260Z,pc477,node-21,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:24.260Z,pc544,node-37,104.236.81.204,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:24.260Z,pc848,client,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:24.260Z,pc812,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:24.260Z,pc403,serv19,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:13:24.260Z,pc544,node-37,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:22.106Z,c220g2-011023,node,210.4.119.59,UNKNOWN
NO_IDENTIFICATION,2019-03-28T04:13:22.226Z,pc528,node-7,118.194.132.112,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:13:22.225Z,pc811,src1,209.146.20.162,UNKNOWN
